Timestamp,US01M,US03MY,US02Y,US05Y,US10Y,US20Y,US30Y,FEDFUNDS,TIP,TIP_Vol,TIPS,TIPS_Vol,VIX,DJT,DJT_Vol,XLE,XLE_Vol,XLF,XLF_Vol,XLI,XLI_Vol,XLK,XLK_Vol,XLP,XLP_Vol,XLU,XLU_Vol,XLV,XLV_Vol,XLY,XLY_Vol,VIX,VIX3M,VIX9D,VVIX,UVIX,UVIX_Vol,PC,PCC,TICK,TICK.NQ,TICK.US,TICKI,TICKQ,TKVD.US,1/VOLX,1/VOLX_Vol,VIXM/VIXY,VIXM/VIXY_Vol,XLY*XLK/(XLP*XLU),XLY*XLK/(XLP*XLU)_Vol,ATHI.NQ-ATLO.NQ,ATHI.US-ATLO.US,HYG/UB1!,HYG/UB1!_Vol,6A1!,6A1!_Vol,6B1!,6B1!_Vol,6C1!,6C1!_Vol,6E1!,6E1!_Vol,6J1!,6J1!_Vol,6S1!,6S1!_Vol,CL1!,CL1!_Vol,CL2!,CL2!_Vol,HG1!,HG1!_Vol,PL1!,PL1!_Vol,SI1!,SI1!_Vol,GC1!,GC1!_Vol,ES1!,ES1!_Vol,NG1!,NG1!_Vol,YM1!,YM1!_Vol,RTY1!,RTY1!_Vol,ZT1!,ZT1!_Vol,ZF1!,ZF1!_Vol,ZN1!,ZN1!_Vol,ZB1!,ZB1!_Vol,UB1!,UB1!_Vol,RB1!,RB1!_Vol,RB2!,RB2!_Vol
2023:11:13 14:09:52,5.29,5.426,5.077,4.709,4.678,5.002,4.792,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-21.0,-132.0,-11,566,-1794574.0,0.06624710168930109,2279.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,183.0,421.0,0.6355376776615714,35621605.0,0.63735,39109.0,1.2247,36643.0,0.72365,14585.0,1.06865,71203.0,0.0066225,61676.0,1.10995,5354.0,77.1,63253.0,77.09,26218.0,3.633,52218.0,849.9,12513.0,22.035,21789.0,1940.0,72888.0,4415.0,198401.0,3.161,38839.0,34264.0,26364.0,1704.2,24934.0,101.19140625,162109.0,104.8125,318523.0,107.109375,449109.0,112.625,115296.0,116.53125,58338.0,2.1863,3801.0,2.1644,4717.0
2023:11:13 14:09:53,5.29,5.426,5.077,4.709,4.678,5.002,4.792,5.33,103.64,2922891,25.96,300,15.16,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.16,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-21.0,-132.0,-11,566,-1794574.0,0.06624710168930109,2279.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,183.0,421.0,0.6355376776615714,35621684.0,0.6374,39111.0,1.2248,36667.0,0.72365,14593.0,1.0687,71204.0,0.0066225,61676.0,1.11,5359.0,77.09,63267.0,77.08,26219.0,3.6335,52219.0,850.0,12515.0,22.035,21789.0,1940.0,72898.0,4415.25,198413.0,3.161,38848.0,34266.0,26368.0,1704.4,24939.0,101.19140625,162109.0,104.8125,318523.0,107.125,449367.0,112.625,115296.0,116.5625,58431.0,2.1865,3802.0,2.1636,4728.0
2023:11:13 14:09:54,5.29,5.426,5.077,4.709,4.678,5.002,4.792,5.33,103.64,2922891,25.96,300,15.16,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.16,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-21.0,-132.0,-11,566,-1794574.0,0.06624710168930109,2279.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,182.0,422.0,0.6355376776615714,35621684.0,0.6374,39111.0,1.2248,36667.0,0.72365,14593.0,1.0687,71204.0,0.0066225,61676.0,1.11,5359.0,77.09,63267.0,77.08,26219.0,3.6335,52226.0,850.0,12515.0,22.045,21795.0,1940.0,72903.0,4415.5,198428.0,3.161,38861.0,34266.0,26368.0,1704.5,24940.0,101.19140625,162110.0,104.8203125,319143.0,107.125,449367.0,112.65625,115342.0,116.5625,58439.0,2.1865,3802.0,2.1636,4728.0
2023:11:13 14:09:56,5.29,5.426,5.077,4.709,4.678,5.002,4.792,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-31.0,-138.0,-11,566,-1796085.0,0.06624710168930109,2279.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,182.0,422.0,0.635367292225201,35621706.0,0.6374,39119.0,1.2248,36667.0,0.72365,14593.0,1.0687,71209.0,0.006623,61677.0,1.11,5359.0,77.08,63291.0,77.06,26232.0,3.6335,52226.0,850.2,12516.0,22.05,21796.0,1940.0,72904.0,4415.25,198429.0,3.161,38861.0,34266.0,26368.0,1704.4,24941.0,101.19140625,162110.0,104.8203125,319439.0,107.125,450501.0,112.65625,115342.0,116.5625,58439.0,2.186,3803.0,2.1639,4729.0
2023:11:13 14:09:58,5.29,5.426,5.077,4.709,4.678,5.002,4.792,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-27.0,-133.0,-11,566,-1809998.0,0.06624710168930109,2279.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,180.0,418.0,0.635367292225201,35621706.0,0.6374,39124.0,1.2248,36667.0,0.72365,14593.0,1.0687,71209.0,0.006623,61677.0,1.11,5359.0,77.08,63321.0,77.06,26235.0,3.634,52227.0,850.3,12518.0,22.05,21797.0,1940.0,72905.0,4415.25,198433.0,3.16,38871.0,34267.0,26369.0,1704.4,24942.0,101.19140625,162135.0,104.8203125,319459.0,107.140625,450504.0,112.65625,115342.0,116.59375,58460.0,2.186,3803.0,2.1639,4736.0
2023:11:13 14:09:59,5.29,5.426,5.077,4.709,4.678,5.002,4.792,5.33,103.64,2922891,25.96,300,15.16,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.16,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-18.0,-126.0,-11,566,-1819068.0,0.06624710168930109,2279.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,181.0,418.0,0.6351969981238275,35621847.0,0.6374,39124.0,1.2248,36667.0,0.7237,14605.0,1.06875,71227.0,0.006623,61789.0,1.1101,5361.0,77.09,63335.0,77.07,26253.0,3.6345,52238.0,850.4,12519.0,22.05,21797.0,1940.1,72925.0,4415.5,198447.0,3.16,38882.0,34270.0,26383.0,1704.4,24942.0,101.19140625,162135.0,104.828125,319785.0,107.15625,450914.0,112.6875,115442.0,116.59375,58583.0,2.187,3804.0,2.1647,4737.0
2023:11:13 14:10:01,5.29,5.426,5.077,4.709,4.678,5.002,4.792,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-18.0,-126.0,-11,566,-1819068.0,0.06624710168930109,2279.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,181.0,418.0,0.6351969981238275,35621847.0,0.6374,39124.0,1.2249,36673.0,0.7237,14605.0,1.06875,71227.0,0.006623,61790.0,1.1101,5361.0,77.07,63342.0,77.05,26271.0,3.6345,52238.0,850.4,12520.0,22.05,21797.0,1940.1,72925.0,4416.25,198513.0,3.16,38888.0,34270.0,26383.0,1704.6,24954.0,101.1953125,162136.0,104.828125,319785.0,107.15625,450914.0,112.6875,115442.0,116.59375,58583.0,2.187,3804.0,2.1647,4737.0
2023:11:13 14:10:02,5.29,5.426,5.077,4.709,4.678,5.002,4.792,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-17.0,-129.0,-11,566,-1800456.0,0.06622516556291391,2280.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,181.0,419.0,0.6351969981238275,35621888.0,0.63745,39135.0,1.2249,36676.0,0.7237,14605.0,1.06875,71250.0,0.006623,61790.0,1.1101,5361.0,77.07,63714.0,77.07,26576.0,3.635,52239.0,850.4,12526.0,22.05,21797.0,1940.1,72934.0,4416.25,198520.0,3.153,39009.0,34270.0,26387.0,1704.7,24956.0,101.1953125,162136.0,104.828125,319785.0,107.15625,450916.0,112.6875,115442.0,116.59375,58621.0,2.1863,3810.0,2.1646,4742.0
2023:11:13 14:10:04,5.29,5.426,5.077,4.709,4.678,5.002,4.792,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-17.0,-129.0,-11,566,-1800456.0,0.06622516556291391,2280.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,181.0,419.0,0.6351969981238275,35621930.0,0.6375,39140.0,1.2249,36676.0,0.72375,14613.0,1.0688,71257.0,0.006623,61790.0,1.1101,5361.0,77.07,63737.0,77.07,26644.0,3.6355,52243.0,850.1,12527.0,22.055,21799.0,1940.2,72942.0,4416.5,198564.0,3.156,39084.0,34272.0,26399.0,1704.8,24980.0,101.1953125,162168.0,104.8359375,319800.0,107.15625,450938.0,112.6875,115456.0,116.59375,58663.0,2.1869,3814.0,2.1639,4745.0
2023:11:13 14:10:05,5.29,5.426,5.077,4.709,4.678,5.002,4.792,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-17.0,-129.0,-11,566,-1800456.0,0.06624710168930109,2281.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,181.0,419.0,0.6351969981238275,35621930.0,0.63755,39166.0,1.225,36687.0,0.7238,14627.0,1.0689,71271.0,0.0066235,61843.0,1.1101,5361.0,77.13,63820.0,77.11,26691.0,3.635,52244.0,850.3,12528.0,22.055,21808.0,1940.2,73137.0,4416.5,198627.0,3.156,39086.0,34272.0,26400.0,1704.8,24988.0,101.1953125,163287.0,104.8359375,319970.0,107.15625,451538.0,112.6875,115457.0,116.59375,58663.0,2.1869,3817.0,2.1639,4748.0
2023:11:13 14:10:07,5.29,5.426,5.077,4.709,4.678,5.002,4.792,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-17.0,-129.0,-11,566,-1800456.0,0.06624710168930109,2281.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,181.0,419.0,0.6351969981238275,35621930.0,0.63755,39166.0,1.225,36687.0,0.7238,14627.0,1.0689,71271.0,0.0066235,61843.0,1.1101,5361.0,77.13,63820.0,77.11,26691.0,3.635,52244.0,850.2,12530.0,22.05,21811.0,1940.0,73162.0,4416.5,198687.0,3.156,39096.0,34271.0,26401.0,1704.7,24993.0,101.1953125,163287.0,104.8359375,320540.0,107.15625,452089.0,112.6875,115458.0,116.59375,58728.0,2.1871,3826.0,2.1654,4758.0
2023:11:13 14:10:08,5.29,5.426,5.077,4.709,4.678,5.002,4.792,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-6.0,-119.0,-11,566,-1786633.0,0.06624710168930109,2281.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,181.0,419.0,0.6351969981238275,35621995.0,0.6375,39177.0,1.225,36694.0,0.7238,14629.0,1.06885,71285.0,0.0066235,61951.0,1.11015,5364.0,77.11,63889.0,77.09,26741.0,3.634,52277.0,850.2,12530.0,22.05,21811.0,1940.0,73166.0,4416.5,198687.0,3.156,39108.0,34272.0,26402.0,1704.7,24993.0,101.1953125,163287.0,104.8359375,320540.0,107.15625,452090.0,112.71875,115459.0,116.59375,58728.0,2.1871,3826.0,2.1654,4760.0
2023:11:13 14:10:09,5.29,5.426,5.077,4.709,4.678,5.002,4.792,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-11.0,-115.0,-11,566,-1788656.0,0.06624710168930109,2281.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,182.0,421.0,0.6351969981238275,35621995.0,0.6375,39178.0,1.225,36694.0,0.7238,14629.0,1.06885,71285.0,0.0066235,61951.0,1.11015,5364.0,77.12,63900.0,77.1,26743.0,3.634,52286.0,850.2,12530.0,22.05,21811.0,1939.9,73168.0,4416.25,198690.0,3.156,39149.0,34271.0,26403.0,1704.7,24993.0,101.1953125,163287.0,104.8359375,320540.0,107.15625,452100.0,112.6875,115504.0,116.59375,58728.0,2.1871,3826.0,2.1654,4760.0
2023:11:13 14:10:10,5.29,5.426,5.077,4.709,4.678,5.002,4.792,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-11.0,-115.0,-11,566,-1788656.0,0.06624710168930109,2281.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,182.0,421.0,0.6351969981238275,35621995.0,0.6375,39178.0,1.225,36694.0,0.7238,14629.0,1.06885,71286.0,0.0066235,61958.0,1.11015,5364.0,77.12,63918.0,77.1,26766.0,3.634,52286.0,850.0,12531.0,22.045,21812.0,1939.9,73168.0,4416.0,198709.0,3.156,39177.0,34271.0,26403.0,1704.7,24994.0,101.1953125,163287.0,104.8359375,320540.0,107.15625,452100.0,112.6875,115504.0,116.59375,58728.0,2.1871,3828.0,2.1654,4762.0
2023:11:13 14:10:12,5.29,5.426,5.077,4.709,4.678,5.002,4.791,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-11.0,-115.0,-11,566,-1788656.0,0.06624710168930109,2281.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,182.0,421.0,0.6351969981238275,35621995.0,0.6375,39178.0,1.2249,36695.0,0.72375,14632.0,1.06885,71290.0,0.0066235,61958.0,1.11015,5364.0,77.11,63933.0,77.1,26780.0,3.6345,52301.0,850.0,12531.0,22.05,21817.0,1939.9,73168.0,4416.25,198714.0,3.155,39182.0,34271.0,26404.0,1704.7,24994.0,101.1953125,163287.0,104.8359375,320540.0,107.15625,452115.0,112.6875,115509.0,116.59375,58728.0,2.1871,3830.0,2.1654,4763.0
2023:11:13 14:10:13,5.29,5.426,5.077,4.709,4.678,5.002,4.791,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-16.0,-128.0,-11,566,-1795611.0,0.06624710168930109,2281.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,183.0,421.0,0.635367292225201,35621996.0,0.63755,39200.0,1.2249,36695.0,0.72375,14634.0,1.06885,71290.0,0.0066235,61958.0,1.11015,5364.0,77.11,63948.0,77.09,26785.0,3.6345,52301.0,850.0,12531.0,22.05,21817.0,1939.9,73168.0,4416.5,198761.0,3.154,39260.0,34271.0,26404.0,1704.7,24996.0,101.1953125,163287.0,104.8359375,320540.0,107.15625,452121.0,112.6875,115664.0,116.5625,58729.0,2.1871,3831.0,2.1654,4765.0
2023:11:13 14:10:15,5.29,5.426,5.077,4.709,4.678,5.002,4.791,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-16.0,-128.0,-11,566,-1795611.0,0.06622516556291391,2282.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,183.0,421.0,0.635367292225201,35621996.0,0.63755,39200.0,1.2249,36695.0,0.72375,14634.0,1.0689,71303.0,0.0066235,61963.0,1.1102,5365.0,77.1,63958.0,77.09,26797.0,3.6345,52308.0,850.0,12531.0,22.05,21817.0,1939.9,73168.0,4416.5,198807.0,3.154,39260.0,34273.0,26405.0,1704.8,24998.0,101.1953125,163287.0,104.8359375,320540.0,107.15625,452121.0,112.6875,115664.0,116.5625,58729.0,2.1871,3832.0,2.1654,4765.0
2023:11:13 14:10:16,5.29,5.426,5.077,4.709,4.678,5.002,4.791,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-32.0,-138.0,-11,566,-1801092.0,0.06622516556291391,2282.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,183.0,421.0,0.635367292225201,35621996.0,0.63755,39203.0,1.225,36697.0,0.72375,14634.0,1.06895,71311.0,0.0066235,62022.0,1.11015,5368.0,77.14,63967.0,77.11,26805.0,3.6345,52308.0,850.1,12532.0,22.05,21817.0,1939.9,73180.0,4416.5,198824.0,3.156,39275.0,34272.0,26410.0,1704.6,25010.0,101.1953125,163287.0,104.8359375,320543.0,107.140625,452124.0,112.6875,115665.0,116.5625,58811.0,2.1881,3839.0,2.166,4768.0
2023:11:13 14:10:17,5.29,5.426,5.077,4.709,4.678,5.002,4.791,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-32.0,-138.0,-11,566,-1801092.0,0.06624710168930109,2283.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,183.0,423.0,0.635367292225201,35622078.0,0.6375,39204.0,1.225,36697.0,0.72375,14634.0,1.0689,71313.0,0.0066235,62022.0,1.11025,5377.0,77.14,64047.0,77.12,26821.0,3.634,52311.0,850.1,12532.0,22.045,21822.0,1939.9,73183.0,4416.25,198835.0,3.156,39280.0,34271.0,26411.0,1704.6,25012.0,101.1953125,163287.0,104.8359375,320567.0,107.140625,452124.0,112.6875,115665.0,116.5625,58811.0,2.1881,3839.0,2.166,4770.0
2023:11:13 14:10:18,5.29,5.426,5.077,4.709,4.678,5.002,4.791,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-32.0,-138.0,-11,566,-1801092.0,0.06622516556291391,2284.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,183.0,423.0,0.635367292225201,35622078.0,0.6375,39205.0,1.2249,36720.0,0.72375,14634.0,1.06885,71315.0,0.0066235,62026.0,1.11025,5377.0,77.14,64048.0,77.12,26821.0,3.634,52313.0,850.1,12532.0,22.045,21823.0,1939.9,73184.0,4416.25,198835.0,3.156,39291.0,34271.0,26411.0,1704.4,25014.0,101.1953125,163287.0,104.8359375,320567.0,107.140625,452140.0,112.6875,115665.0,116.5625,58811.0,2.1881,3839.0,2.166,4770.0
2023:11:13 14:10:19,5.29,5.426,5.077,4.709,4.678,5.002,4.791,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-28.0,-132.0,-11,566,-1795549.0,0.06622516556291391,2284.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,186.0,425.0,0.635367292225201,35622094.0,0.6375,39205.0,1.2249,36720.0,0.72375,14634.0,1.06885,71317.0,0.0066235,62026.0,1.11025,5377.0,77.14,64052.0,77.12,26825.0,3.634,52316.0,850.1,12532.0,22.045,21824.0,1939.9,73184.0,4416.25,198835.0,3.156,39291.0,34271.0,26411.0,1704.4,25014.0,101.1953125,163287.0,104.8359375,320567.0,107.140625,452160.0,112.6875,115665.0,116.5625,58827.0,2.1881,3839.0,2.166,4770.0
2023:11:13 14:10:21,5.29,5.426,5.077,4.709,4.678,5.002,4.791,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-28.0,-132.0,-11,566,-1795549.0,0.06622516556291391,2284.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,186.0,425.0,0.635367292225201,35622097.0,0.63745,39207.0,1.2249,36720.0,0.72375,14635.0,1.06885,71317.0,0.0066235,62026.0,1.11025,5377.0,77.17,64058.0,77.13,26826.0,3.634,52316.0,850.1,12533.0,22.045,21825.0,1939.9,73194.0,4416.25,198835.0,3.156,39298.0,34269.0,26412.0,1704.4,25018.0,101.1953125,163287.0,104.8359375,320567.0,107.140625,452262.0,112.6875,115665.0,116.5625,58830.0,2.1881,3839.0,2.166,4770.0
2023:11:13 14:10:23,5.29,5.426,5.077,4.709,4.678,5.002,4.791,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-31.0,-145.0,-11,566,-1796970.0,0.06622516556291391,2284.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,187.0,425.0,0.635367292225201,35622101.0,0.63745,39207.0,1.2249,36720.0,0.72375,14635.0,1.06885,71321.0,0.0066235,62026.0,1.11025,5377.0,77.15,64072.0,77.13,26837.0,3.634,52316.0,850.1,12533.0,22.045,21826.0,1939.9,73201.0,4416.0,198847.0,3.161,39424.0,34269.0,26412.0,1704.3,25030.0,101.1953125,163287.0,104.8359375,320567.0,107.140625,452274.0,112.6875,115671.0,116.5625,58834.0,2.1884,3840.0,2.166,4770.0
2023:11:13 14:10:25,5.29,5.426,5.077,4.709,4.678,5.002,4.791,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-36.0,-148.0,-11,566,-1789025.0,0.06622516556291391,2284.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,187.0,425.0,0.635367292225201,35622101.0,0.63745,39207.0,1.2249,36720.0,0.72375,14635.0,1.06885,71340.0,0.0066235,62027.0,1.11025,5377.0,77.15,64073.0,77.13,26837.0,3.634,52316.0,850.1,12533.0,22.045,21826.0,1939.9,73205.0,4416.0,198847.0,3.163,39466.0,34269.0,26412.0,1704.2,25031.0,101.1953125,163287.0,104.8359375,320567.0,107.140625,452274.0,112.6875,115671.0,116.5625,58834.0,2.1884,3840.0,2.1656,4771.0
2023:11:13 14:10:26,5.29,5.426,5.077,4.709,4.678,5.002,4.791,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-36.0,-148.0,-11,566,-1789025.0,0.06622516556291391,2284.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,186.0,424.0,0.635367292225201,35622102.0,0.63745,39207.0,1.2249,36720.0,0.72375,14638.0,1.06885,71340.0,0.0066235,62028.0,1.11025,5377.0,77.16,64080.0,77.15,26840.0,3.634,52318.0,850.1,12533.0,22.05,21858.0,1940.0,73218.0,4416.0,198848.0,3.163,39470.0,34267.0,26413.0,1704.2,25032.0,101.1953125,163287.0,104.8359375,320567.0,107.140625,452274.0,112.65625,115672.0,116.5625,58835.0,2.1886,3847.0,2.1656,4771.0
2023:11:13 14:10:27,5.29,5.426,5.077,4.709,4.678,5.002,4.791,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-20.0,-135.0,-11,566,-1788531.0,0.06622516556291391,2284.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,186.0,424.0,0.635367292225201,35622109.0,0.63745,39207.0,1.2249,36720.0,0.72375,14639.0,1.06885,71340.0,0.0066235,62028.0,1.11025,5377.0,77.19,64095.0,77.16,26846.0,3.634,52318.0,850.1,12533.0,22.05,21859.0,1940.0,73218.0,4416.0,198898.0,3.168,39541.0,34267.0,26416.0,1704.2,25033.0,101.1953125,163287.0,104.8359375,320568.0,107.140625,452278.0,112.65625,115672.0,116.5625,58842.0,2.1886,3847.0,2.1661,4780.0
2023:11:13 14:10:29,5.29,5.426,5.077,4.709,4.678,5.002,4.791,5.33,103.64,2922891,25.96,300,15.15,14426.5,96850000,83.41,17291783,33.91,35153488,102.55,9576284,179.52,6675179,68.96,9266278,60.32,14015530,126.27,10401721,161.4,5156119,15.15,16.52,12.78,85.66,23.39,4668936,0.967386,1.070419,-173,-20.0,-135.0,-11,566,-1788531.0,0.06622516556291391,2284.0,0.9124748490945674,4449640.0,6.965588016272072,35113106.0,186.0,424.0,0.635367292225201,35622109.0,0.63745,39207.0,1.2249,36720.0,0.72375,14639.0,1.06885,71340.0,0.0066235,62028.0,1.11025,5377.0,77.19,64099.0,77.16,26852.0,3.634,52318.0,850.1,12533.0,22.05,21865.0,1939.9,73227.0,4416.0,198918.0,3.165,39596.0,34267.0,26417.0,1704.3,25041.0,101.1953125,163287.0,104.8359375,320568.0,107.140625,452278.0,112.65625,115675.0,116.5625,58842.0,2.1886,3847.0,2.1661,4780.0
